Country,Year,Population_Million,GDP_Billion_USD,PPP_Factor,AI_Publications,AI_High_Impact_Publications,AI_High_Impact_Ratio,AI_VC_Investment,AI_VC_Investment_Constant2020,GenAI_VC_Investment,GenAI_VC_Investment_Constant2020,AI_Compute_VC_Investment,AI_Compute_VC_Investment_Constant2020,GitHub_AI_Projects,GitHub_High_Impact_Projects,Electricity_Production_TWh,AI_Publications_log,AI_High_Impact_Publications_log,AI_VC_Investment_log,AI_VC_Investment_Constant2020_log,GenAI_VC_Investment_log,GenAI_VC_Investment_Constant2020_log,AI_Compute_VC_Investment_log,AI_Compute_VC_Investment_Constant2020_log,GitHub_AI_Projects_log,GitHub_High_Impact_Projects_log,Electricity_Production_TWh_log,AI_VC_Investment_Constant2020_lag1,AI_VC_Investment_Constant2020_lag2,AI_VC_Investment_Constant2020_lag3,GenAI_VC_Investment_Constant2020_lag1,GenAI_VC_Investment_Constant2020_lag2,GenAI_VC_Investment_Constant2020_lag3,Electricity_Production_TWh_lag1,Electricity_Production_TWh_lag2,Electricity_Production_TWh_lag3,AI_Publications_YoY_Growth,AI_VC_Investment_Constant2020_YoY_Growth,GitHub_AI_Projects_YoY_Growth,AI_Publications_PerCapita,AI_VC_Investment_Constant2020_PerCapita,GitHub_AI_Projects_PerCapita,AI_VC_Investment_Constant2020_PPP,GenAI_VC_Investment_Constant2020_PPP,researchers_per_million,tertiary_gross_enrollment_pct,stem_graduates_pct,AI_Talent_Index,rd_expenditure_pct_gdp,patent_applications_resident,high_tech_exports_usd,fixed_broadband_per_100,secure_internet_servers_per_million,Innovation_Foundation_Index,Rmax_Total,Rmax_Share,Chip_Index,Top_AI_Depts,CS_Score,Industry_VC_Total,Industry_Count,AI_Researchers_Per_Million,Crossborder_VC_Total,Crossborder_AI_Compute,Crossborder_GenAI,A1_Hardware_Compute,A2_Energy_IDC,A3_Connectivity,B1_Talent_Stock,B3_STEM_Supply,C1_Research_Qty,C2_High_Impact_Res,D1_GitHub_Activity,D3_OpenSource_Impact,E1_Vertical_VC,E2_Capital_Flow,E3_Ind_Adoption,F1_Gov_RD_Exp,F2_IP_Protection,A1_Hardware_Compute_log,A2_Energy_IDC_log,B1_Talent_Stock_log,C1_Research_Qty_log,C2_High_Impact_Res_log,D1_GitHub_Activity_log,D3_OpenSource_Impact_log,E1_Vertical_VC_log,E2_Capital_Flow_log,F2_IP_Protection_log,A3_Connectivity_norm,B3_STEM_Supply_norm,E3_Ind_Adoption_norm,F1_Gov_RD_Exp_norm,TOPSIS_Score
ARE,2024,9.4,507,0.43,346.2096245159784,94.8295767803356,0.2739079738551837,346.843047,285.41488255516697,3.4000000000000004,2.797837837837838,2.0,1.6457869634340223,929.5471833362334,27.712235886687232,177.26,5.8499287027821145,4.562571371987112,5.851751363669087,5.657441397965331,1.4816045409242156,1.3344319147534018,1.0986122886681098,0.972968549765889,6.835772782304765,3.3573233694247944,5.183243158702571,96.8397833935018,437.376476612231,161.99899329446495,1.511860846734493,0.9725999316706528,,167.53,155.42,149.05,-30.73699818067307,194.72895596575557,12.57610627231742,36.83081111872111,30.36328537820925,98.88799822725886,663.7555408259697,6.506599622878693,2617.2945450364145,63.7384451086316,,0.300183241734384,1.651867843137255,55.266666666666666,3728283155.357143,42.88608928571429,4192.27408432243,0.4649654400022682,68161.0,0.005814231989778509,0.0,4,8.02,693.686094,14,,5837,2574.6726083,2877.494468285714,1.0,0.9531101796447504,42.88608928571429,9.83809989982355,14.624994202145006,346.2096245159784,94.8295767803356,929.5471833362334,27.712235886687232,4.44362480127186,6122.414882555167,0.23718215498887035,1.651867843137255,55.266666666666666,0.6931471805599453,0.6694230658919523,2.3830676946529774,5.8499287027821145,4.562571371987112,6.835772782304765,3.3573233694247944,1.694445162735946,8.719875207234933,4.030102293493747,0.8399787680063151,0.14402900600731336,0.014103599790285866,0.21449030306404074,0.24183142618518239
IND,2024,1428.6,3385,0.145,11925.11182845663,1769.2957583241518,0.1483672257145732,2094.4277325,1723.4909290015896,69.389439,57.10011705310016,101.755498,83.73393603306836,80696.98973152784,169.25158107200892,2030.2,9.386485546501124,7.478901906707435,7.6475129797744925,7.452687172288599,4.254043237706195,4.062167678539144,4.632352360460629,4.439516182962046,11.29846894355778,5.137277231753072,7.616382030390469,1760.959694335412,4945.141168258286,5493.985685371218,67.44595378536265,61.96222756815853,42.11879754243542,1918.97,1806.14,1683.32,-19.90019799671017,-2.127746901553196,13.786990484529404,8.347411331693007,1.2064195219106746,56.486763076807954,11886.144337941998,393.7939107110356,,34.4184659748952,,0.1673846302329188,0.6436370000000001,28189.666666666668,54140883629.0,2.66249,1212.44166069372,0.2164263149134954,29411.690000000002,0.002508859741955791,11166816939.5862,24,29.7,4188.855465,20,,1484,85.8203685,87.04656575,1.407859998562869,11.044962035442586,2.66249,1.0,9.20843765220229,11925.11182845663,1769.2957583241518,80696.98973152784,169.25158107200892,140.83405308616852,3207.4909290015894,2.8835156208916857,0.6436370000000001,28189.666666666668,0.8787383856246728,2.4886464841683504,0.6931471805599453,9.386485546501124,7.478901906707435,11.298468943557781,5.137277231753072,4.954657733970529,8.07355599000926,10.24674623287665,0.03693644483606833,0.08217379068982411,0.06130434380467795,0.011112070912611616,0.4363106130525531
USA,2025,331.9,25462,1.0,5735.778218762203,435.0889516096631,0.0758552606142356,194115.5306695,156501.8670942885,29158.1841325,23508.218235174456,53189.723847500005,42883.17922658256,31087.000008486903,275.0322701536804,4355.373107243786,8.654653045803768,6.07784623999366,12.17621393126744,11.960829608885836,10.280525206735977,10.065147888542894,10.88163929635781,10.66625825430194,10.344577171890217,5.620517779729108,8.37939513402202,80970.65496431543,60963.97398942042,67844.30371993099,17079.752566042607,11162.146571264851,1385.0147132654597,4391.02,4253.91,4286.89,-48.95534659852429,93.28220472374888,-3.192355760762833,17.281645732938244,471.5331940171392,93.66375416838476,156501.8670942885,23508.218235174456,5309.299923619047,78.75882448468889,,0.6738925815354164,3.8862910714285706,251233.0380952381,216353802792.6389,40.26660952380952,244053.1346238045,0.6787796396489182,6961330.49,0.4642894809550599,0.0,163,242.32,388231.0613405,22,,123496,26486.11776108809,19533.6215561,58.816382740738845,64.12917749171818,40.26660952380952,19.957028965558408,78.8216675884693,5735.778218762203,435.0889516096631,31087.000008486903,275.0322701536804,32702.0173612655,247571.97207234244,55.51195996341839,3.8862910714285706,251233.0380952381,4.0912795823119374,4.176372643762433,3.042474101579257,8.654653045803768,6.07784623999366,10.344577171890217,5.620517779729108,10.395222626673174,12.419460654191026,12.434140206368108,0.787682276621852,0.8771329657582027,1.0,0.6652135170394664,0.7835908444265587
CHN,2025,1411.8,17963,0.237,15997.182349256993,977.1253093424162,0.0610810884072844,13852.906799,11168.636384988164,1285.4371629999998,1036.3586846866042,3076.307906,2480.2133522517133,6541.173185116662,123.69875777632608,10637.460361731097,9.680230391597153,6.885637789989086,9.536322551188766,9.320954338712278,7.159631787155428,6.944433035296782,8.031810437264005,7.81650297445306,8.78602468055696,4.825900890938907,9.272231049580348,14501.602456189508,17991.641530170004,22173.9591814602,1635.8049124794911,507.39824329504427,190.55647140758452,10086.88,9456.45,8848.71,-51.50000500666341,-22.98343290867681,6.375755899561186,11.331054221034844,7.910919666374957,4.633215175744909,47125.048037924746,4372.821454373858,2148.266520714286,81.3805702094636,,0.4234265347822492,2.6893889285714283,1471329.876190476,957936240352.4722,49.86103452380953,1811.110944355079,0.5458225038425474,204933.61388,0.013668151706814003,0.0,43,138.04,27705.813598,21,,16488,2443.8939372,983.9509786666667,1.7314870896768575,60.29069789948054,49.86103452380953,8.075079162303245,53.69138131619232,15997.182349256993,977.1253093424162,6541.173185116662,123.69875777632608,3516.5720369383175,27656.636384988164,44.27668711226542,2.6893889285714283,1471329.876190476,1.004846182383325,4.11562808427374,2.205532103231683,9.680230391597151,6.885637789989086,8.78602468055696,4.825900890938907,8.165526268363294,10.227657149108628,14.201677907118311,0.9792297631298308,0.5901537282981458,0.7996045303390363,0.42377690207230817,0.5990436431890273
GBR,2025,67.5,3070,0.69,1215.409211364199,98.2181947812438,0.0808108033598015,13823.334549,11144.794334209346,755.310217,608.9541562604361,2185.834269,1762.2863203028037,10043.982999927051,48.97974641162415,301.0373499606466,7.103658528418568,4.597321412605834,9.53418569134418,9.318817515977306,6.6284516319602105,6.413383800671762,7.690210237741299,7.474934574374826,9.21482858485607,3.911617851596899,5.7105506850940815,4418.952066653101,3541.1882403229406,7489.837932621797,235.20258226136724,133.95991160879555,114.4810615292108,284.16,292.53,324.58,-56.683455859384246,152.20446309684402,2.989517679546294,18.006062390580727,165.1080642105088,148.79974814706742,16151.875846680212,882.5422554499074,,88.98921671367827,,0.7471065274415558,3.245921809523809,10536.838095238096,78812170669.08333,42.50070714285714,67113.13325563428,0.7454485474249125,378120.11,0.025218913232572318,0.0,39,54.0,27646.669098,22,,21018,1994.9542015166667,6181.33280855,3.1947423188250723,11.974125175021824,42.50070714285714,1.0,35.47107948412705,1215.409211364199,98.2181947812438,10043.982999927051,48.97974641162415,2371.24047656324,32162.794334209346,7.539895750961776,3.245921809523809,10536.838095238096,1.4338319122458951,2.5629570028884414,0.6931471805599453,7.103658528418568,4.597321412605834,9.21482858485607,3.911617851596899,7.771590136329313,10.37859669936235,9.262727686752752,0.8322848227402521,0.3820841396987321,0.14435684243532915,0.5360395592134448,0.4237717726793865
DEU,2025,83.2,4072,0.75,1287.6655624602286,60.47385357710577,0.0469639441638586,3946.601733,3181.8708052971965,47.366567,38.18837239750779,369.085835,297.5682682180685,5905.06998102642,53.84088401835922,516.7372762074319,7.161362514240174,4.118611939324966,8.280863517298668,8.065538837484791,3.87880881057208,3.668380080282702,5.913734965220052,5.698998610931962,8.683735911374612,4.004435974519681,6.249467924807002,3329.733459393323,2790.7180527404007,4214.071292426375,13.98463200508744,19.742056452904496,85.66134596310216,492.96,503.69,566.88,-53.75897252504227,-4.440675384361448,-6.846174598947274,15.476749548800823,38.24363948674515,70.97439881041369,4242.494407062929,50.91782986334372,6160.877250714287,81.83700071062363,,0.6700497260067122,3.2297,37571.0,254688428236.05557,47.7234380952381,177964.24251344672,0.6732632815852925,1396125.58,0.09311530630781502,0.0,55,67.9,7893.203466,20,,2865,595.602194,326.9166666666667,11.795885367800722,31.376942000214925,47.7234380952381,23.158007178834406,36.30510996131053,1287.6655624602286,60.47385357710577,5905.06998102642,53.84088401835922,335.7566406155763,6046.870805297196,11.834450199978113,3.2297,37571.0,2.5491236636070633,3.477446502783323,3.1846158853448276,7.161362514240174,4.118611939324966,8.683735911374612,4.004435974519681,5.819360534815646,8.707461556073204,10.534014371114406,0.9365538108907661,0.3916084812747612,0.2209557169973202,0.5327673294798417,0.4600650312162443
FRA,2025,67.6,2782,0.73,716.2420919342705,25.54530112321178,0.0356657356651919,3607.721148,2908.6549317831777,1913.11236,1542.4095911775703,2175.309992,1753.801326883489,4549.862366327722,49.780413660539736,1034.77819007751,6.575413429264646,3.278852749848173,8.191108735933062,7.975789772991119,7.557009274574092,7.341749268321656,7.685386057388257,7.470110925436911,8.423072025047292,3.927510722374502,6.942908297654485,2067.501395152305,1941.613251528717,2892.4011837902294,614.1722058263911,542.8827053980965,98.6981559077554,560.11,516.86,468.25000000000006,-70.8184161303683,40.68454505535692,-3.2111991240895144,10.595297217962584,43.02743981927778,67.30565630662312,3984.458810661888,2112.8898509281785,5559.062710000002,73.36115728105817,,0.5451166838534527,2.2459,12677.028571428573,109124461325.5278,50.90139523809524,65244.18082323772,0.5655785612715972,334639.84,0.022318974489671774,0.0,7,7.84,7215.442296,17,,2092,582.3922374666666,464.4146416333333,2.8273768840616578,15.857431234934378,50.90139523809524,20.8958576687833,18.138497042884566,716.2420919342705,25.54530112321178,4549.862366327722,49.780413660539736,3296.2109180610596,5000.654931783178,5.648388509901187,2.2459,12677.028571428573,1.3421796818825646,2.82479158242115,3.086297471387661,6.575413429264646,3.2788527498481734,8.423072025047292,3.927510722374502,8.100832213746541,8.517524123008972,9.447625740464272,1.0,0.1841520016280005,0.11061939013121781,0.33431723627699206,0.3939309963895257
CAN,2025,38.9,2139,0.84,737.8752949762628,47.6441826586922,0.0645694238349922,3078.095409,2481.654491742056,206.05439,166.1273399750779,78.519877,63.30512201744549,6567.065258303397,28.94001802818756,671.592934775399,6.605129158367953,3.8845322261214106,8.032391134453182,7.817083626306061,5.33298151237487,5.118756036670853,4.376007015566438,4.163639286196158,8.789974586878184,3.3991959811351737,6.511140294902796,2780.585515566296,1968.3418360892683,3284.970996148958,117.27861196693163,74.05418882835575,7.073454048513837,636.79,641.39,664.0799999999999,-47.9339781840208,-10.750650255162508,-5.470852054743924,18.968516580366654,63.79574528899887,168.8191583111413,2954.3505854072096,197.7706428274737,5985.686985904762,82.2418847765241,,0.5103471887891088,1.7970759523809523,4859.247619047619,41270613755.72222,44.74749285714286,51358.58089836447,0.5934502731150648,158216.25999,0.010552314005911808,0.0,24,31.860000000000003,6156.190818,19,,7599,441.15146733333336,1346.5052918333336,1.3367714859605937,11.507453134613462,44.74749285714286,22.49948774320525,27.434530335522524,737.8752949762628,47.6441826586922,6567.065258303397,28.94001802818756,229.43246199252337,10080.654491742056,2.649901523498213,1.7970759523809523,4859.247619047619,0.8487702698432881,2.5263247173904695,3.1569786227510512,6.605129158367953,3.8845322261214106,8.789974586878184,3.399195981135174,5.439957812961871,9.218472664242027,8.48884466601793,0.8771406797919736,0.29030950882152373,0.05713753740960381,0.24378138134542038,0.36361651975765075
JPN,2025,125.1,4231,0.98,1280.9560159709836,38.84166690210502,0.0303224048428098,1674.4816355,1350.018215786293,54.17108900000001,43.67438577320873,40.1183335,32.344625264174454,3110.05930461608,34.530010494515395,1344.6747643632289,7.1561423279770615,3.684913271753407,7.423855946508524,7.208613821056787,4.010439066078109,3.799400312169974,3.716454092601904,3.506896597879704,8.042718559594785,3.570377705403436,7.204650849776259,1443.2746044254372,1673.4767973377093,1951.7636820990776,122.7856883472178,42.93286115129636,50.09390979159549,1016.39,1006.73,1040.57,-56.46821793839799,-6.461444575633568,2.0226785990558938,10.239456562517857,10.791512516277322,24.86058596815412,1377.569607945197,44.565699768580345,5814.46602,64.78049841381255,,0.4205371405536258,3.444298928571429,206826.0952380952,108136767836.00002,40.15975,40235.04124217641,0.5878009747690984,1425992.45,0.09510729240730735,0.0,8,11.239999999999998,3348.963271,20,,1419,294.4101000714286,69.975899,12.048230987608793,13.527345493952529,40.15975,21.85588843157642,15.816274728578733,1280.9560159709836,38.84166690210502,3110.05930461608,34.530010494515395,76.0190110373832,2769.018215786293,5.0095164070935585,3.444298928571429,206826.0952380952,2.5686525680750156,2.6760327694917083,3.1292087835539584,7.1561423279770615,3.684913271753407,8.042718559594785,3.5703777054034354,4.344052287969129,7.926609175255896,12.239638434494658,0.785548884240844,0.1576330204372688,0.09922428857992048,0.5760557797504575,0.40445082915543307
KOR,2025,51.7,1665,0.78,1355.0959018318777,93.37021977913356,0.0689030345770447,2055.6845785,1657.3556664043615,416.9060995,336.12242539127726,517.559998,417.2726712847352,2798.524109347942,28.16019355728632,710.2133531795135,7.212365190064319,4.547225554939437,7.628850537350612,7.413581828012411,6.035256764944387,5.8204461444749365,6.2510557355364025,6.036133543501859,7.937204720771133,3.372804544885448,6.566972459585182,2251.3532011077905,2026.760631835904,3617.3991549422617,245.51930934372015,138.98271848638004,107.14471195080289,625.38,617.49,622.59,-43.02966437449484,-26.38402248084172,-12.763277485413516,26.210752453227805,32.05716956294703,54.13006014212654,2124.8149569286684,430.9261863990734,10641.463582142856,108.21081324986072,,1.0,5.545967500000001,194650.4380952381,211783853684.0,48.02118452380952,13024.031022532485,0.9884311369850391,323114.9,0.021550312749171904,0.0,11,25.880000000000003,4111.369157,21,,2876,771.7704416666667,259.2763315,2.7300024980764217,5.4440203493176025,48.02118452380952,39.99999999999962,35.541332951906114,1355.0959018318777,93.37021977913356,2798.524109347942,28.16019355728632,753.3950966760125,4533.355666404362,9.457476308754305,5.545967500000001,194650.4380952381,1.3164089033810822,1.8631526231802575,3.7135720667042986,7.212365190064319,4.547225554939437,7.937204720771133,3.3728045448854482,6.625916231663995,8.419438272279448,12.178965741119391,0.9424981566967504,0.3828864101700558,0.17855934571072865,1.0,0.44261158236531273
ARE,2025,9.4,507,0.43,171.2089177539779,15.695635110139849,0.0916753362853096,732.884756,590.8740649619938,16.0,12.89968847352025,13.266449,10.695816203115266,1068.5127684184545,28.592345869265497,189.23510064870013,5.148708377841906,2.8151473146091397,6.598352008113055,6.383293884149433,2.833213344056216,2.631866427908533,2.6579105567939063,2.45923118837602,6.974958467131376,3.3875157423932327,5.248260679082144,285.41488255516697,96.8397833935018,437.376476612231,2.797837837837838,1.511860846734493,0.9725999316706528,177.26,167.53,155.42,-50.54761461546943,107.02286428521664,14.949815089908649,18.213714654678498,62.85894308106317,113.6715711083462,1374.125732469753,29.99927551981453,2637.9819878767507,65.13945307861147,,0.3115474033820556,1.7568485994397762,54.86666666666666,4200481593.2976193,45.363353571428576,3314.3623950393585,0.4834576148931521,141761.0,0.009454822063715904,0.0,3,5.7,1465.769512,13,,2821,634.4486671999999,1498.0110125,1.1977407545421508,0.8775773326901222,45.363353571428576,9.915861544847836,14.56243430682632,171.2089177539779,15.695635110139849,1068.5127684184545,28.592345869265497,23.595504676635514,3411.874064961994,0.37624379829207133,1.7568485994397762,54.86666666666666,0.7874299029570698,0.6299822929903902,2.3902169190763747,5.148708377841906,2.8151473146091393,6.974958467131376,3.3875157423932327,3.2025636895177945,8.135310049591888,4.022967899379873,0.8894360046145072,0.14331459349089315,0.01658394216298673,0.2356668032396262,0.22766521290567981
IND,2025,1428.6,3385,0.145,4790.26604700273,132.73868792504072,0.0277100867932158,2508.2482875,2022.226345186916,43.833501,35.33990672523365,128.2171095,103.3725480953271,95435.97299068703,107.34191782127778,2142.2160211360256,8.474549965920094,4.8958878059379645,7.8277385002188336,7.612448716814528,3.802955650143743,3.592916496240285,4.861494009051478,4.647966691592839,11.46622133990972,4.685292131949371,7.670062793536551,1723.4909290015896,1760.959694335412,4945.141168258286,57.10011705310016,67.44595378536265,61.96222756815853,2030.2,1918.97,1806.14,-59.83043080927908,17.333158600282417,18.26460108139669,3.353119170518501,1.415530131028221,66.80384501658061,13946.388587495972,243.7234946567838,,35.321039217322266,,0.171214154544407,0.6381240000000001,30848.09523809524,50784538179.583336,2.8629091666666677,1220.73540967785,0.2493200862080686,113495.99,0.00756967283241004,0.0,25,29.2,5016.496575,21,,2379,115.024989,440.5986301666667,1.0,11.685934920854143,2.8629091666666677,1.0,9.417073285770797,4790.26604700273,132.73868792504072,95435.97299068703,107.34191782127778,138.71245482056077,4401.226345186916,2.871217158619813,0.6381240000000001,30848.09523809524,0.6931471805599453,2.5404938932012384,0.6931471805599453,8.474549965920094,4.8958878059379645,11.466221339909719,4.685292131949371,4.939586416337325,8.389865679480302,10.336862701126975,0.040937704695103536,0.08455633796285449,0.06108498499107988,0.01,0.4005232307751544
